t(ms) deslocamento_encoders(mm) deslocamento_acelerometro_Y(mm) erro_deslocamento_acelerometro(%) desloc_angular_encoders(rad) desloc_angular_giroscopio_Z(rad) erro_desloc_angular_giroscopio(%) acel_encoders(m/s^2) acel_acelerometro_Y(m/s^2) erro_acel_acelerometro(%) vel_angular_encoders(rad/s) vel_angular_giroscopio_Z(rad/s) erro_vel_angular_giroscopio(%) posicao_encoders_X(mm) posicao_encoders_Y(mm) posicao_acelgiro_X(mm) posicao_acelgiro_Y(mm) erro_posicao_acelgiro(mm) angulo_encoders(rad) angulo_giroscopio(rad) erro_angulo_giro(%)
197107591 0 -43919 100.000000 0.000000 0.020384 100.000000 0.000000 -0.124498 Infinity 0.000000 0.020384 100.000000 0 0 -994453 -222802 1019106.250000 0.000000 0.458848 100.000000
197108591 0 -44056 100.000000 0.000000 0.018253 100.000000 0.000000 -0.136469 Infinity 0.000000 0.018253 100.000000 0 0 -1033952 -242315 1061966.625000 0.000000 0.477101 100.000000
197109591 0 -44152 100.000000 0.000000 0.019319 100.000000 0.000000 -0.095768 Infinity 0.000000 0.019319 100.000000 0 0 -1073173 -262590 1104832.000000 0.000000 0.496420 100.000000
197110591 0 -44259 100.000000 0.000000 0.018119 100.000000 0.000000 -0.107739 Infinity 0.000000 0.018119 100.000000 0 0 -1112090 -283670 1147698.875000 0.000000 0.514539 100.000000
197111591 0 -44331 100.000000 0.000000 0.018386 100.000000 0.000000 -0.071826 Infinity 0.000000 0.018386 100.000000 0 0 -1150681 -305487 1190541.500000 0.000000 0.532925 100.000000
197112591 0 -44475 100.000000 0.000000 0.017720 100.000000 0.000000 -0.143652 Infinity 0.000000 0.017720 100.000000 0 0 -1188988 -328083 1233422.500000 0.000000 0.550645 100.000000
197113591 0 -44604 100.000000 0.000000 0.020651 100.000000 0.000000 -0.129287 Infinity 0.000000 0.020651 100.000000 0 0 -1226999 -351421 1276332.000000 0.000000 0.571296 100.000000
197114591 0 -44748 100.000000 0.000000 0.019452 100.000000 0.000000 -0.143652 Infinity 0.000000 0.019452 100.000000 0 0 -1264641 -375617 1319244.125000 0.000000 0.590747 100.000000
197115591 0 -44815 100.000000 0.000000 0.018519 100.000000 0.000000 -0.067038 Infinity 0.000000 0.018519 100.000000 0 0 -1301861 -400578 1362095.750000 0.000000 0.609266 100.000000
197116591 0 -44927 100.000000 0.000000 0.023315 100.000000 0.000000 -0.112527 Infinity 0.000000 0.023315 100.000000 0 0 -1338704 -426288 1404937.750000 0.000000 0.632582 100.000000
197117591 0 -45080 100.000000 0.000000 0.018786 100.000000 0.000000 -0.153229 Infinity 0.000000 0.018786 100.000000 0 0 -1375062 -452941 1447740.000000 0.000000 0.651368 100.000000
197118591 0 -45155 100.000000 0.000000 0.020251 100.000000 0.000000 -0.074220 Infinity 0.000000 0.020251 100.000000 0 0 -1410972 -480317 1490485.250000 0.000000 0.671619 100.000000
197119591 0 -45282 100.000000 0.000000 0.019718 100.000000 0.000000 -0.126893 Infinity 0.000000 0.019718 100.000000 0 0 -1446419 -508494 1533197.375000 0.000000 0.691337 100.000000
197120591 0 -45365 100.000000 0.000000 0.018119 100.000000 0.000000 -0.083797 Infinity 0.000000 0.018119 100.000000 0 0 -1481368 -537418 1575839.250000 0.000000 0.709456 100.000000
197121591 0 -45464 100.000000 0.000000 0.019718 100.000000 0.000000 -0.098162 Infinity 0.000000 0.019718 100.000000 0 0 -1515862 -567034 1618445.250000 0.000000 0.729175 100.000000
197122591 0 -45581 100.000000 0.000000 0.019052 100.000000 0.000000 -0.117316 Infinity 0.000000 0.019052 100.000000 0 0 -1549853 -597402 1661003.750000 0.000000 0.748227 100.000000
197123591 0 -45701 100.000000 0.000000 0.019319 100.000000 0.000000 -0.119710 Infinity 0.000000 0.019319 100.000000 0 0 -1583347 -628494 1703523.500000 0.000000 0.767545 100.000000
197124591 0 -45818 100.000000 0.000000 0.018919 100.000000 0.000000 -0.117316 Infinity 0.000000 0.018919 100.000000 0 0 -1616318 -660309 1745993.000000 0.000000 0.786464 100.000000
197125591 0 -45918 100.000000 0.000000 0.018119 100.000000 0.000000 -0.100556 Infinity 0.000000 0.018119 100.000000 0 0 -1648753 -692813 1788400.500000 0.000000 0.804583 100.000000
197126591 0 -46045 100.000000 0.000000 0.017720 100.000000 0.000000 -0.126893 Infinity 0.000000 0.017720 100.000000 0 0 -1680681 -725991 1830779.000000 0.000000 0.822303 100.000000
197127591 0 -46136 100.000000 0.000000 0.018119 100.000000 0.000000 -0.090980 Infinity 0.000000 0.018119 100.000000 0 0 -1712078 -759796 1873099.375000 0.000000 0.840423 100.000000
197128591 50 -46792 93684.671875 -0.002525 -0.056623 2142.281738 0.050000 -0.656011 1412.022583 -0.002525 -0.056623 2142.281738 50 0 -1743295 -794653 1915913.625000 -0.002525 0.783799 31138.458984
197129591 91 -47163 51927.953125 -0.017597 -0.024115 37.042038 0.041000 -0.371101 1005.125122 -0.017597 -0.024115 37.042038 141 0 -1776698 -827949 1960269.500000 -0.020122 0.759685 3875.404785
197130591 91 -46797 51525.410156 -0.015000 -0.030510 103.399681 0.000000 0.366313 Infinity -0.015000 -0.030510 103.399681 232 -2 -1810628 -860178 2004773.500000 -0.035122 0.729175 2176.122559
197131591 89 -47025 52936.597656 -0.027655 -0.329214 1090.417725 -0.002000 -0.227449 11272.477539 -0.027655 -0.329214 1090.417725 321 -5 -1845695 -891508 2050012.875000 -0.062777 0.399960 737.109497
197132591 59 -46926 79636.281250 -0.175000 -0.863472 393.412415 -0.030000 0.098162 427.207520 -0.175000 -0.863472 393.412415 380 -9 -1888918 -909780 2096933.500000 -0.237777 -0.463511 94.935112
197133591 10 -45131 451407.562500 -0.420000 -1.024149 143.844910 -0.049000 1.795651 3764.594238 -0.420000 -1.024149 143.844910 390 -11 -1929287 -889602 2124859.000000 -0.657777 -1.487660 126.164696
197134591 7 -46436 663465.687500 -0.435000 -0.854945 96.539040 -0.003000 -1.304840 43394.667969 -0.435000 -0.854945 96.539040 396 -15 -1933143 -843327 2109442.500000 -1.092777 -2.342605 114.371643
197135591 2 -46460 2323077.000000 -0.043333 0.017986 141.506653 -0.005000 -0.023942 378.840363 -0.043333 0.017986 141.506653 397 -17 -1900741 -810032 2066506.750000 -1.136111 -2.324619 104.611984
197136591 1 -46529 4652997.000000 -0.005000 0.017986 459.724365 -0.001000 -0.069432 6843.184570 -0.005000 0.017986 459.724365 397 -18 -1868895 -776109 2023998.500000 -1.141111 -2.306632 102.139221
197137591 28 -46208 165129.093750 -0.010000 -0.009326 6.738129 0.027000 0.320823 1088.233276 -0.010000 -0.009326 6.738129 409 -43 -1837880 -741856 1982320.125000 -1.151111 -2.315958 101.193390
197138591 93 -46172 49747.566406 -0.020000 -0.044100 120.497704 0.065000 0.035913 44.749191 -0.020000 -0.044100 120.497704 447 -128 -1806571 -707920 1940691.500000 -1.171111 -2.360058 101.523064
197139591 94 -47082 50187.269531 -0.012567 0.021717 272.809448 0.001000 -0.909797 91080.156250 -0.012567 0.021717 272.809448 484 -215 -1773151 -674757 1897574.250000 -1.183677 -2.338341 97.548882
197140591 93 -47305 50965.257813 -0.007541 0.003864 151.239105 -0.001000 -0.222661 22166.197266 -0.007541 0.003864 151.239105 519 -301 -1740304 -640716 1854884.375000 -1.191218 -2.334478 95.974007
197141591 92 -47544 51778.382813 -0.005000 0.008260 265.206757 -0.001000 -0.239420 23841.968750 -0.005000 0.008260 265.206757 553 -386 -1707423 -606375 1812292.625000 -1.196218 -2.326217 94.464340
197142591 50 -47506 95111.609375 0.000000 0.022783 Infinity -0.042000 0.038307 191.207703 0.000000 0.022783 100.000000 571 -433 -1674853 -571792 1770168.500000 -1.196218 -2.303435 92.559784
