t(ms) deslocamento_encoders(mm) deslocamento_acelerometro_Y(mm) erro_deslocamento_acelerometro(%) desloc_angular_encoders(rad) desloc_angular_giroscopio_Z(rad) erro_desloc_angular_giroscopio(%) acel_encoders(m/s^2) acel_acelerometro_Y(m/s^2) erro_acel_acelerometro(%) vel_angular_encoders(rad/s) vel_angular_giroscopio_Z(rad/s) erro_vel_angular_giroscopio(%) posicao_encoders_X(mm) posicao_encoders_Y(mm) posicao_acelgiro_X(mm) posicao_acelgiro_Y(mm) erro_posicao_acelgiro(mm) angulo_encoders(rad) angulo_giroscopio(rad) erro_angulo_giro(%)
4419156 25 -25834 103434.640625 -0.002551 0.024996 1079.824219 -0.011103 0.201113 1911.360107 -0.001985 0.019452 1079.824219 2108 -12 -766215 -652529 1008017.250000 -0.037698 1.331165 3631.121826
4419413 25 -5149 20694.185547 -0.002551 0.005992 334.889374 0.302805 0.275333 9.072586 -0.009926 0.023315 334.889313 2133 -13 -767437 -657530 1012208.750000 -0.040249 1.337157 3422.204102
4420184 24 -15033 62737.117188 0.002553 0.019825 676.487366 -0.085795 0.694319 909.277222 0.003312 0.025714 676.487427 2157 -14 -770917 -672154 1024409.875000 -0.037696 1.356983 3699.813965
4420441 23 -5001 21844.882813 -0.010000 0.005136 151.360657 0.227104 0.146046 35.691914 -0.038911 0.019985 151.360657 2180 -15 -771978 -677041 1028438.062500 -0.047696 1.362119 2955.839111
4421212 25 -14798 59290.410156 0.002551 0.024756 870.428467 -0.074019 0.347159 569.012939 0.003309 0.032109 870.428467 2205 -16 -775044 -691518 1040332.125000 -0.045145 1.386874 3172.051514
4421469 25 -4918 19772.574219 0.000000 0.005787 Infinity 0.252338 0.217872 13.658492 0.000000 0.022516 100.000000 2230 -17 -775943 -696353 1044239.937500 -0.045145 1.392661 3184.869629
4422497 25 -19280 77221.601563 0.002551 0.024516 861.033081 -0.070970 0.371101 622.898499 0.002482 0.023848 861.032959 2255 -18 -779359 -715328 1059522.875000 -0.042594 1.417177 3427.185547
4423268 25 -14674 58795.128906 0.002551 0.022188 769.761658 0.010514 -0.359130 3515.707520 0.003309 0.028778 769.761658 2280 -19 -781604 -729829 1071026.000000 -0.040043 1.439365 3694.561279
4423525 25 -4854 19515.130859 0.002551 0.007807 206.027267 0.252338 0.567426 124.867462 0.009926 0.030377 206.027252 2305 -20 -782240 -734641 1074792.500000 -0.037492 1.447172 3959.965088
4424553 24 -19010 79309.609375 0.000000 0.020544 Infinity -0.071916 0.383072 632.664001 0.000000 0.019985 100.000000 2329 -21 -784584 -753506 1089482.375000 -0.037492 1.467716 4014.761719
4425581 25 -19448 77892.093750 0.002551 0.031227 1124.109131 0.000946 -0.414197 43871.660156 0.002482 0.030377 1124.109131 2354 -22 -786585 -772851 1104395.500000 -0.034941 1.498943 4389.949219
4425838 26 -4845 18735.550781 -0.002549 0.006300 347.163239 0.299020 0.253785 15.127743 -0.009918 0.024515 347.163239 2380 -23 -786933 -777684 1108048.500000 -0.037490 1.505244 4115.071289
4426866 24 -18971 79146.195313 0.000000 0.029584 Infinity -0.075701 0.387861 612.356201 0.000000 0.028778 100.000000 2404 -24 -788176 -796614 1122306.625000 -0.037490 1.534827 4193.982422
4427123 24 -4723 19781.164063 0.002553 0.004212 64.953255 0.272525 0.292093 7.180128 0.009935 0.016387 64.953270 2428 -25 -788346 -801334 1125797.250000 -0.034937 1.539039 4505.228027
4427894 23 -14279 62180.878906 -0.005000 0.016538 430.762573 -0.082430 -0.181959 120.743034 -0.006485 0.021450 430.762543 2451 -26 -788799 -815605 1136329.875000 -0.039937 1.555577 3995.111816
4428151 24 -4711 19731.089844 0.000000 0.006506 Infinity 0.247291 0.727837 194.324051 0.000000 0.025314 100.000000 2475 -27 -788871 -820316 1139781.750000 -0.039937 1.562083 4011.402100
4428922 23 -14453 62939.929688 -0.005000 0.022907 558.136963 -0.082430 -0.536301 550.610962 -0.006485 0.029711 558.136902 2498 -28 -788997 -834769 1150329.000000 -0.044937 1.584990 3627.165283
4429179 24 -4790 20058.558594 -0.007660 0.005992 178.229874 0.247291 0.418985 69.429955 -0.029804 0.023315 178.229858 2522 -29 -788929 -839559 1153778.625000 -0.052596 1.590982 3124.897461
4429950 25 -14863 59550.371094 0.002551 0.016641 552.321228 -0.079066 -0.828394 947.726135 0.003309 0.021583 552.321167 2547 -30 -788629 -854419 1164448.375000 -0.050045 1.607623 3312.341309
4430207 25 -4926 19802.300781 0.005000 0.006745 34.907295 0.252338 0.433350 71.734200 0.019455 0.026247 34.907299 2572 -31 -788448 -859341 1167958.250000 -0.045045 1.614368 3683.884766
4430978 25 -15120 60578.882813 -0.002551 0.013867 643.601013 -0.084113 -0.577003 585.988098 -0.003309 0.017986 643.601074 2597 -32 -787789 -874446 1178690.000000 -0.047596 1.628235 3520.934326
4431235 25 -5060 20339.326172 -0.005000 0.006745 234.907288 0.252338 -0.301669 219.549774 -0.019455 0.026247 234.907318 2622 -33 -787499 -879497 1182264.000000 -0.052596 1.634981 3208.551758
4432263 24 -20915 87245.320313 0.000000 0.023831 Infinity -0.071916 -0.639252 788.883179 0.000000 0.023182 100.000000 2646 -34 -786158 -900369 1197002.500000 -0.052596 1.658812 3253.861572
4432520 25 -5215 20961.111328 -0.002551 0.005650 321.467102 0.287665 0.203507 29.255560 -0.009926 0.021983 321.467072 2671 -35 -785700 -905564 1200629.625000 -0.055147 1.664462 3118.214111
4433291 25 -16080 64419.652344 0.000000 0.019620 Infinity -0.084113 -0.730232 768.159180 0.000000 0.025447 100.000000 2696 -36 -784196 -921573 1211787.750000 -0.055147 1.684081 3153.791504
4434319 24 -21769 90803.351563 0.000000 0.019722 Infinity -0.008832 -0.311246 3424.142822 0.000000 0.019185 100.000000 2720 -37 -781735 -943202 1226755.875000 -0.055147 1.703804 3189.554688
4434576 5 -5437 108833.328125 0.002778 0.004520 62.710526 -0.015140 0.083797 653.471069 0.010808 0.017587 62.710510 2725 -37 -781014 -948591 1230447.750000 -0.052369 1.708324 3362.061035
4435347 0 -16324 100.000000 0.000000 0.015305 100.000000 -0.025234 -0.023942 5.119224 0.000000 0.019851 100.000000 2725 -37 -778776 -964761 1241545.875000 -0.052369 1.723629 3391.286865
4435604 0 -5438 100.000000 0.000000 0.004931 100.000000 0.000000 0.052672 100.000000 0.000000 0.019185 100.000000 2725 -37 -777948 -970136 1245207.750000 -0.052369 1.728560 3400.701904
4436375 0 -16294 100.000000 0.000000 0.017257 100.000000 0.000000 0.033519 100.000000 0.000000 0.022383 100.000000 2725 -37 -775388 -986228 1256197.625000 -0.052369 1.745817 3433.654785
4437403 0 -21707 100.000000 0.000000 0.024927 100.000000 0.000000 0.016759 100.000000 0.000000 0.024248 100.000000 2725 -37 -771608 -1007604 1270741.125000 -0.052369 1.770744 3481.253418
4437660 0 -5423 100.000000 0.000000 0.005444 100.000000 0.000000 0.059855 100.000000 0.000000 0.021184 100.000000 2725 -37 -770531 -1012919 1274305.625000 -0.052369 1.776188 3491.648926
4438431 0 -16216 100.000000 0.000000 0.016333 100.000000 0.000000 0.088585 100.000000 0.000000 0.021184 100.000000 2725 -37 -767224 -1028794 1284975.625000 -0.052369 1.792521 3522.836426
4439716 0 -27043 100.000000 0.000000 0.035781 100.000000 0.000000 -0.009577 100.000000 0.000000 0.027845 100.000000 2725 -37 -761277 -1055175 1302695.375000 -0.052369 1.828302 3591.160889
4439973 0 -5404 100.000000 0.000000 0.005239 100.000000 0.000000 0.067038 100.000000 0.000000 0.020384 100.000000 2725 -37 -759901 -1060401 1306128.000000 -0.052369 1.833541 3601.164551
4440744 32 -15885 49740.414063 0.005000 0.015614 212.272720 0.053832 0.550666 922.933289 0.006485 0.020251 212.272720 2757 -39 -755775 -1075741 1316246.750000 -0.047369 1.849154 4003.685059
4441001 30 -5302 17772.589844 -0.002542 0.005650 322.220398 0.292712 -0.102951 135.171326 -0.009893 0.021983 322.220398 2787 -40 -754318 -1080839 1319596.375000 -0.049912 1.854804 3816.161377
